year,survey_type,file_name,variable_name,variable_label,variable_type,unique_values,missing_count,total_obs,is_age,is_gender,is_race,is_ethnicity,is_language,is_citizenship,is_nativity,is_generation,is_political,is_immigration,is_approval,concept_count
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,thought,"THOUGHT. How much thought have you given to the coming November election . . . Quite a lot, or only a little?",haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn14b,"14B. Compared to previous congressional elections, are you more enthusiastic about voting than usual, or less enthusiastic?",haven_labelled,6,418,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn15rot01,Q. 15 rotate 01,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn15rot02,Q. 15 rotate 02,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn15,"15. Which party do you think has more concern for (Hispanics/Latinos), or is there no difference?",haven_labelled,5,0,1501,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn16,16. What do you think is the most important problem facing the country today? (open-end coding),haven_labelled,32,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn11,"11. Compared with 1 year ago, do you think the situation of (Hispanics/Latinos) in this country today is better, worse, or about the same?",haven_labelled,5,0,1501,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn17rot,Q. 17 rotate,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn17,"17. Overall, do you think that the Trump administration's policies have been helpful to (Hispanics/Latinos), harmful to (Hispanics/Latinos), or have they had no particular effect on (Hispanics/Latinos)?",haven_labelled,6,0,1501,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn18a,18A. How much confidence do you have in the future of the United States?,haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn18b,"18B. In recent years, has it become more difficult as a (Hispanic/Latino) to live in the U.S. or hasn't it changed very much?",haven_labelled,5,0,1501,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn18crot,Q. 18C rotate,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn18c,"18C. Now that Donald Trump is president, which statement comes closer to your view?",haven_labelled,5,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn19rot01,Q. 19 rotate 01,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn19rot02,Q. 19 rotate 02,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn19,"19. In the United States since Trump became president have you participated in any protests or demonstrations to support immigrants' rights, or not?",haven_labelled,4,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn19a,"19A. In the United States since Trump became president have you talked about the immigration policy debate with family, friends or coworkers, or not?",haven_labelled,4,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn24,"24. Regardless of your own immigration or citizenship status, how much, if at all, do you worry that you, a family member, or a close friend could be deported? Would you say that you worry a lot, some, not much, or not at all?",haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn20rot01,Q. 20 rotate 01,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn20rot02,Q. 20 rotate 02,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn20a,"20A. As I read a few statements, please tell me if you completely agree, mostly agree, mostly DISagree or completely DISagree with each one: I am proud to be (Hispanic/Latino). Do you completely agree, mostly agree, mostly DISagree or completely DISagree?",haven_labelled,6,0,1501,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn20b,"20B. As I read a few statements, please tell me if you completely agree, mostly agree, mostly DISagree or completely DISagree with each one: I am proud to be an American. Do you completely agree, mostly agree, mostly DISagree or completely DISagree?",haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn21a,"21A. If you could do it again, would you ...",haven_labelled,6,682,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn21brot01,Q. 21B. rotate 01,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn21brot02,Q. 21B. rotate 02,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn21bd,"21BD. Overall would you say The opportunity to get ahead is better in the United States, better in (the country your parents or ancestors came from/Puerto Rico/the country you came from) or about the same?",haven_labelled,5,0,1501,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn21be,"21BE. Overall would you say The conditions for raising children are better in the United States, better in (the country your parents or ancestors came from/Puerto Rico/the country you came from) or about the same?",haven_labelled,5,0,1501,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,lan1rot01,LAN1. rotate 01,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,lan1rot02,LAN1. rotate 02,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qnlan1,"LAN1. Would you say you can carry on a conversation in Spanish, both understanding and speaking -- very well, pretty well, just a little, or not at all?",haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qnlan2,"LAN2. Would you say you can read a newspaper or book in Spanish -- very well, pretty well, just a little, or not at all?",haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qnlan3,"LAN3. Would you say you can carry on a conversation in English, both understanding and speaking -- very well, pretty well, just a little, or not at all?",haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qnlan4,"LAN4. Would you say you can read a newspaper or book in English -- very well, pretty well, just a little, or not at all?",haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn22rot01,Q. 22 rotate 01,haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn22rot02,Q. 22 rotate 02,haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn22rot03,Q. 22 rotate 03,haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn22rot04,Q. 22 rotate 04,haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn22rot05,Q. 22 rotate 05,haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn22rot06,Q. 22 rotate 06,haven_labelled,6,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn22,"22. How would most people describe you, for example, if they walked past you on the street? Would they say you are ...",haven_labelled,9,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn23rot01,Q. 23 rotate 01,haven_labelled,5,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn23rot02,Q. 23 rotate 02,haven_labelled,5,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn23rot03,Q. 23 rotate 03,haven_labelled,5,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn23rot04,Q. 23 rotate 04,haven_labelled,5,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn23rot05,Q. 23 rotate 05,haven_labelled,5,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn23b,"23B. In the past twelve months, has someone expressed support for you because you are (Hispanic/Latino), or not?",haven_labelled,4,0,1501,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn23c,"23C. In the past twelve months, have you been called offensive names because you are (Hispanic/Latino), or not?",haven_labelled,3,0,1501,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn23d,"23D. In the past twelve months, have you been criticized  for speaking Spanish in public, or not?",haven_labelled,4,90,1501,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn23e,"23E. In the past twelve months, has someone made a remark that you should go back to your home country, or not?",haven_labelled,4,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn23f,"23F. In the past twelve months, have you personally experienced discrimination or been treated unfairly because of your (Hispanic/Latino) background, or not?",haven_labelled,4,0,1501,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn28,"28. As you may know, many immigrants who came illegally to the U.S. when they were children now have temporary legal status that may be ending. Would you favor or oppose Congress passing a law granting them permanent legal status?",haven_labelled,4,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn29,"29. As you may know, there is a proposal to substantially expand the wall along the U.S. border with Mexico. In general, do you favor or oppose this proposal?",haven_labelled,4,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn31,"31. Do you think there are too many, too few, or about the right amount of immigrants living in the United States today?",haven_labelled,5,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,party,"PARTY. In politics today, do you consider yourself a Republican, Democrat, or Independent?",haven_labelled,7,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,partyln,PARTYLN. As of today do you lean more to the Republican Party or more to the Democratic Party?,haven_labelled,5,736,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,party_combo,PARTY/PARTYLN Combo,haven_labelled,5,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qnemploy2,"EMPLOY2. Are you now employed full-time, part-time, retired or are you not employed for pay?",haven_labelled,10,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,parent,PARENT. Are you the parent or guardian of any children under 18 now living in your household?,haven_labelled,4,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,marital,"MARITAL. Are you currently married, do you have a partner, are you widowed, divorced, or separated, or have you never been married?",haven_labelled,8,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,reg,REG. Which of these statements best describes you?,haven_labelled,7,418,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,relig,"RELIG. What is your present religion, if any?",haven_labelled,14,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,chr,CHR. Do you think of yourself as a Christian or not?,haven_labelled,5,1374,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,born,"BORN. Would you describe yourself as a born-again or evangelical Christian, or not?",haven_labelled,5,324,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,attend,"ATTEND. Aside from weddings and funerals, how often do you attend religious services - more than once a week, once a week, once or twice a month, a few times a year, seldom, or never?",haven_labelled,8,0,1501,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,age,AGE. What is your age?,haven_labelled,77,0,1501,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,age2,AGE2. Would you say you are ...?,haven_labelled,6,1423,1501,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,age_combo,AGE/AGE2 combo,haven_labelled,5,0,1501,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,income,"INCOME. Last year, that is in 2017, what was your total family income from all sources, before taxes?  Just stop me when I get to the right category.",haven_labelled,11,0,1501,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,sex,S-5. Record Gender,haven_labelled,2,0,1501,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,hh1,"HH1. How many people, including yourself, live in your household?",haven_labelled,9,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,hh3,"HH3. How many, including yourself, are adults, age 18 and older?",haven_labelled,10,313,1501,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,hh4,"HH4. And of the adults age 18 and older living in your household, how many, including yourself, are Hispanic?",haven_labelled,9,68,1501,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qnl1,L1. Now thinking about your telephone use ... Do you have a working cell phone?,haven_labelled,4,1169,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qnl1a,L1A. Does anyone in your household have a working cell phone?,haven_labelled,5,1441,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qnc1a,C1A. How many different cell phone numbers do you personally answer calls on?,haven_labelled,11,60,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qnc1,"C1. Now thinking about your telephone use, is there at least one telephone INSIDE your home that is currently working and is not a cell phone?",haven_labelled,5,332,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qnc3a,"C3A. How many telephone numbers does your household have that I could have reached you on? Not extensions, but different telephone numbers, not counting (cell/mobile) phones?",haven_labelled,9,933,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,qn101,101. What language was this interview conducted in?,haven_labelled,5,0,1501,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,endlang,Language at end of interview,character,2,0,1501,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,Primary_Language,Primary language of respondent,haven_labelled,3,0,1501,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,samp018,METRO STATUS CODE,haven_labelled,6,1113,1501,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,samp020,CENSUS REGION,haven_labelled,4,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,samp021,CENSUS DIVISION,haven_labelled,9,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,samp030_id2,Stratum,haven_labelled,4,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,samp031,Sampling frame,haven_labelled,2,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2018,NSL,NSL 2018_FOR RELEASE_UPDATED 3.7.22.sav,weight,WEIGHT,numeric,1253,0,1501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,QKEY,Unique ID,numeric,3375,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,INTERVIEW_START_W86,Interview start time,POSIXct,3286,0,3375,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,INTERVIEW_END_W86,Interview end time,POSIXct,3299,0,3375,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,DEVICE_TYPE_W86,The device used in the latest access of the survey link,haven_labelled,3,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,LANG_W86,Language of interview,haven_labelled,2,0,3375,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,XPANEL_W86,XPANEL_W86. Panel of respondent,haven_labelled,2,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,FORM_W86,Wave 86 form assignment,haven_labelled,2,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,SATIS_W86,"SATIS_W86. All in all, are you satisfied or dissatisfied with the way things are going in this country today?",haven_labelled,3,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,PERSFIN_W86,PERSFIN_W86. How would you rate your own personal financial situation? Would you say you are in…,haven_labelled,5,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,PERSFNCB_W86,"PERSFNCB_W86. A year from now, do you expect that the financial situation of you and your family will be…",haven_labelled,4,0,3375,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,FINKIDS_W86,"FINKIDS_W86. Do you think in their lifetime, your children will be...",haven_labelled,5,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,HISP_W86,"HISP_W86. Are you of Hispanic, Latino, or Spanish origin, such as Mexican, Puerto Rican or Cuban?",haven_labelled,1,0,3375,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,SELFNAT_W86,SELFNAT_W86. Where were you born? [INCLUDES BACKCODED RESPONSES FOR MEXICO AND CUBA],haven_labelled,6,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
