year,raw_variable_name,label,matched_concepts,matched_keywords
2004,QN27C,27c. Please tell me how important these issues will be in your vote for president this year. Medicare,political_attitudes,vote
2004,QN27D,27d. Please tell me how important these issues will be in your vote for president this year. Prescription drug benefits for seniors,political_attitudes,vote
2004,QN27D,27d. Please tell me how important these issues will be in your vote for president this year. Prescription drug benefits for seniors,political_attitudes,vote
2004,QN28,"28. Do you think the government should provide health insurance for Americans without insurance, or is this something the government should not do?",political_attitudes,government
2004,QN28,"28. Do you think the government should provide health insurance for Americans without insurance, or is this something the government should not do?",political_attitudes,government
2004,QN31,31. Do you approve or disapprove of the way George W. Bush is handling the situation in Iraq?,political_attitudes,approve
2004,QN31,31. Do you approve or disapprove of the way George W. Bush is handling the situation in Iraq?,political_attitudes,approve
2004,QN47A,"47a. If you agreed with a presidential candidate on other issues, but not on the issue of Abortion could you still vote for him, or not?",political_attitudes,president
2004,QN47A,"47a. If you agreed with a presidential candidate on other issues, but not on the issue of Abortion could you still vote for him, or not?",political_attitudes,president
2004,QN47B,"47b. If you agreed with a presidential candidate on other issues, but not on the issue of A constitutional amendment against same sex marriages could you still vote for him, or not?",political_attitudes,president
2004,QN47B,"47b. If you agreed with a presidential candidate on other issues, but not on the issue of A constitutional amendment against same sex marriages could you still vote for him, or not?",political_attitudes,president
2004,QN47C,"47c. If you agreed with a presidential candidate on other issues, but not on the issue of The war in Iraq could you still vote for him, or not?",political_attitudes,president
2004,QN47C,"47c. If you agreed with a presidential candidate on other issues, but not on the issue of The war in Iraq could you still vote for him, or not?",political_attitudes,president
2004,QN48,"48. Have you ever voted in an election in the U.S., or not?",political_attitudes,vote
2004,QN48,"48. Have you ever voted in an election in the U.S., or not?",political_attitudes,vote
2004,QN49,"49. We often find out that a lot of people aren't able to vote because they were not registered, or they were sick, or they just didn't have time. Do you remember for sure whether you voted in the November 2002 congressional election in your district?",political_attitudes,vote
2004,QN49,"49. We often find out that a lot of people aren't able to vote because they were not registered, or they were sick, or they just didn't have time. Do you remember for sure whether you voted in the November 2002 congressional election in your district?",political_attitudes,vote
2004,QN50,50. Do you remember for sure whether you voted in the November 2000 presidential election when George W. Bush ran against Al Gore and Ralph Nader?,political_attitudes,vote
2004,QN50,50. Do you remember for sure whether you voted in the November 2000 presidential election when George W. Bush ran against Al Gore and Ralph Nader?,political_attitudes,vote
2004,QN51,"51. How closely are you following the 2004 presidential race: very closely, somewhat closely, not too closely, or not closely at all?",political_attitudes,president
2004,QN51,"51. How closely are you following the 2004 presidential race: very closely, somewhat closely, not too closely, or not closely at all?",political_attitudes,president
2004,QN52A,52a. I am going to read you some reasons why some people have told us they don't always vote. Please tell me whether you agree with it or disagree with it. How about I sometimes feel I don't know enough about the candidates to vote?,political_attitudes,vote
2004,QN52A,52a. I am going to read you some reasons why some people have told us they don't always vote. Please tell me whether you agree with it or disagree with it. How about I sometimes feel I don't know enough about the candidates to vote?,political_attitudes,vote
2004,QN52B,52b. I am going to read you some reasons why some people have told us they don't always vote. Please tell me whether you agree with it or disagree with it. How about It's complicated to register to vote where I live?,political_attitudes,vote
2004,QN52B,52b. I am going to read you some reasons why some people have told us they don't always vote. Please tell me whether you agree with it or disagree with it. How about It's complicated to register to vote where I live?,political_attitudes,vote
2004,QN52C,52c. I am going to read you some reasons why some people have told us they don't always vote. Please tell me whether you agree with it or disagree with it. How about It's difficult for me to get out to the polls to vote?,political_attitudes,vote
2004,QN52C,52c. I am going to read you some reasons why some people have told us they don't always vote. Please tell me whether you agree with it or disagree with it. How about It's difficult for me to get out to the polls to vote?,political_attitudes,vote
2004,QN52D,52d. I am going to read you some reasons why some people have told us they don't always vote. Please tell me whether you agree with it or disagree with it. How about I sometimes don't like any of the candidates?,political_attitudes,vote
2004,QN52D,52d. I am going to read you some reasons why some people have told us they don't always vote. Please tell me whether you agree with it or disagree with it. How about I sometimes don't like any of the candidates?,political_attitudes,vote
2004,QN52F,52f. I am going to read you some reasons why some people have told us they don't always vote. Please tell me whether you agree with it or disagree with it. How about I can make more of a difference by getting involved in my community,political_attitudes,vote
2004,QN52F,52f. I am going to read you some reasons why some people have told us they don't always vote. Please tell me whether you agree with it or disagree with it. How about I can make more of a difference by getting involved in my community,political_attitudes,vote
2004,QN62B,"62B. Overall, would you say the amount of political freedom is better in the United States, better in the country you came from, or about the same?",political_attitudes,political
2004,QN62B,"62B. Overall, would you say the amount of political freedom is better in the United States, better in the country you came from, or about the same?",political_attitudes,political
2004,QN64,"64. In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else?",political_attitudes,republican
2004,QN64,"64. In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else?",political_attitudes,republican
2004,QN65,65. Do you consider yourself closer to the Republican party or the Democratic party?,political_attitudes,republican
2004,QN65,65. Do you consider yourself closer to the Republican party or the Democratic party?,political_attitudes,republican
2004,QN73A,73A. Do you agree or disagree with the following statement: Religion is a private matter that should be kept out of public debates over social and political issues. Is that strongly or somewhat?,political_attitudes,political
2004,QN73A,73A. Do you agree or disagree with the following statement: Religion is a private matter that should be kept out of public debates over social and political issues. Is that strongly or somewhat?,political_attitudes,political
2004,QN8,"8. How much attention would you say you pay to politics and government? A lot, a fair amount, not much, or none at all?",political_attitudes,government
2004,QN8,"8. How much attention would you say you pay to politics and government? A lot, a fair amount, not much, or none at all?",political_attitudes,government
2004,QN9,"9. How much of the time do you trust the government in Washington to do what is right - just about always, most of the time, or only some of the time?",political_attitudes,government
2004,QN9,"9. How much of the time do you trust the government in Washington to do what is right - just about always, most of the time, or only some of the time?",political_attitudes,government
2006,qn15b,15b. Are you in favor or do you oppose... Increase the number of border patrol agents?,border_immigration,border
2006,qn4a,"4a. On another subject, do you think abortion should be legal in all cases, legal in most cases, illegal in most cases, or illegal in all cases?",border_immigration,illegal
2006,qn5,5. Are you a citizen of the United States?,citizenship,citizen
2006,qn6b,"6b. Please tell me whether you agree or disagree with... In the United States, citizens can have an influence at all levels of government, from top to bottom, by voting and engaging in other political activities.",citizenship; political_attitudes,citizen; government
2006,qn3,3. I am now going to read you two statements about the immigrant marches in many American cities that took place this Spring. Please tell me which comes closest to your views.,immigration,immigrant
2006,qn31d,31d. We know that discrimination can result from many factors. How about differences in immigration status?,immigration,immigration
2006,qn33,"33. Do you think that the debate over immigration policy in the U.S. has made discrimination against (HISPANICS/LATINOS) more of a problem, less of a problem or has it had no effect on discrimination?",immigration,immigration
2006,qn7a,"7a. Do immigrants have to Speak English to say they are part of American society, or not?",immigration,immigrant
2006,qn7b,"7b. Do immigrants have to Believe in the U.S. constitution to say they are part of American society, or not?",immigration,immigrant
2006,qn3a,"3a. Do you think the recent immigrant marches this spring had a positive effect on the way the American public thinks about illegal or undocumented immigrants, a negative effect or no effect?",immigration; border_immigration,immigrant; illegal
2006,qn7c,"7c. Do immigrants have to Be a U.S. Citizen to say they are part of American society, or not?",immigration; citizenship,immigrant; citizen
2006,qn16,"16. In general, which of the political parties has the best position on immigration issues?",immigration; political_attitudes,immigration; political
2006,qn3c,"3c. Some people say that as a result of the debate over immigration policy in Washington, many more (HISPANICS/LATINOS) will vote in the November elections. Others say that the debate will not have much effect on political participation by (HISPANICS...",immigration; political_attitudes,immigration; vote
2006,qn71a,"71a. Now, thinking about where you were born, do you belong to a civic organization, sports team, or social club of people from (INSERT COUNTRY OF ORIGIN)?",nativity,where you were born
2006,qn10c,"10c. Overall would you say... The political traditions are better in the United States, better in (the country your parents or ancestors came from/Puerto Rico/the country you came from) or about the same?",political_attitudes,political
2006,qn16a,16a. Do you think the government should create a data base of all legal workers and require verification by employers before hiring a worker?,political_attitudes,government
2006,qn4,4. Some (COUNTRY OR REGION OF ORIGIN GROUP)s are more concerned about government and politics in (COUNTRY OR REGION OF ORIGIN) than in the U.S. Others are more concerned about government and politics in the U.S. Are you...?,political_attitudes,government
2006,qn40,"40. Which party do you think has more concern for (HISPANICS/LATINOS) -- the Democratic party, the Republican party, or is there no difference?",political_attitudes,party
2006,qn41,41. Some people are registered to vote and others are not. Are you currently registered to vote at your present address?,political_attitudes,vote
2006,qn45,"45. In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else?",political_attitudes,republican
2006,qn6a,6a. Please tell me whether you agree or disagree with... Political leaders do not care much what people like me think.,political_attitudes,political
2006,qn6c,6c. Please tell me whether you agree or disagree with... (HISPANICS/LATINOS) are more likely to vote if there are (HISPANICS/LATINOS) on the ballot.,political_attitudes,vote
2006,qn6d,6d. Please tell me whether you agree or disagree with... (HISPANIC/LATINO) voters are more likely to vote for a (HISPANIC/LATINO) candidate instead of a non-(HISPANIC/LATINO) running for the same office if they have the same qualificati...,political_attitudes,vote
2006,qn6f,6f. Please tell me whether you agree or disagree with... I am more likely to vote if there are (HISPANICS/LATINOS) on the ballot.,political_attitudes,vote
2006,qn6g,6g. Please tell me whether you agree or disagree with... I am more likely to vote for a (HISPANIC/LATINO) candidate instead of a non-(HISPANIC/LATINO) running for the same office if they have the same qualifications.,political_attitudes,vote
2006,qns46,46. Do you consider yourself closer to the Republican party or the Democratic party?,political_attitudes,republican
2007,qn9,9. Are you a citizen of the United States?,citizenship,citizen
2007,qn24,"24. Do you think there are too many, too few, or about the right amount of immigrants living in the United States today?",immigration,immigrant
2007,qn26,26. Some people say UNDOCUMENTED or ILLEGAL immigrants help the economy by providing low-cost labor. Others say they hu,immigration; border_immigration,immigrant; undocumented
2007,qn27,"27. Overall, what is the effect of the growing number of undocumented or illegal immigrants on Hispanics/Latinos living",immigration; border_immigration,immigrant; undocumented
2007,qn38,"38. Thinking about the past few months, how much attention has been given to the issue of illegal immigration by local o",immigration; border_immigration,immigration; illegal
2007,qn42,"42. Should local police take an active role in identifying undocumented or illegal immigrants, or should enforcement be",immigration; border_immigration,immigrant; undocumented
2007,qn33,"33. Regardless of your own immigration or citizenship status, how much do you worry that you, a family member, or a clos",immigration; citizenship,immigration; citizen
2007,qn45a,"45A. Regardless of your immigration or citizenship status, as a result of increased public attention to immigration issu",immigration; citizenship,immigration; citizen
2007,qn45b,"45B. Regardless of your immigration or citizenship status, as a result of increased public attention to immigration issu",immigration; citizenship,immigration; citizen
2007,qn45c,"45C. Regardless of your immigration or citizenship status, as a result of increased public attention to immigration issu",immigration; citizenship,immigration; citizen
2007,qn46a,"46A. Regardless of your immigration or citizenship status, as a result of increased public attention to immigration issu",immigration; citizenship,immigration; citizen
2007,qn46b,"46B. Regardless of your immigration or citizenship status, as a result of increased public attention to immigration issu",immigration; citizenship,immigration; citizen
2007,qn41,41. Do you approve or disapprove of states checking for immigration status before issuing driver's licenses?,immigration; political_attitudes,immigration; approve
2007,qn44,44. Do you think that the debate over immigration policy and the failure of Congress to enact an immigration reform bill,immigration; political_attitudes,immigration; congress
2007,qn15,15. Which political party do you think is doing a better job of dealing with illegal immigration?,immigration; political_attitudes; border_immigration,immigration; political; illegal
2007,qn40,40. Do you approve or disapprove of workplace raids to discourage employers from hiring undocumented or illegal immigran,immigration; political_attitudes; border_immigration,immigr; approve; undocumented
2007,qn43,43. How closely did you follow news accounts earlier this year of the debate in Congress about illegal immigration?,immigration; political_attitudes; border_immigration,immigration; congress; illegal
2007,qn13,"13. Which party do you think has more concern for Hispanics/Latinos: -- the Democratic party, the Republican party, or i",political_attitudes,party
2007,qn16,16. Some people are registered to vote and others are not. Are you currently registered to vote at your present address,political_attitudes,vote
2007,qn17,"17. In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else?",political_attitudes,republican
2007,qn18,18. Do you consider yourself closer to the Republican party or the Democratic party?,political_attitudes,republican
2007,qn19,19. How closely are you following the presidential race?,political_attitudes,president
2007,qn20_01,"20. As far as you know, are any of the presidential candidates Hispanics/Latinos? If so, who?",political_attitudes,president
2007,qn20_02,"20. As far as you know, are any of the presidential candidates Hispanics/Latinos? If so, who?",political_attitudes,president
2007,qn20_03,"20. As far as you know, are any of the presidential candidates Hispanics/Latinos? If so, who?",political_attitudes,president
2007,qn20_04,"20. As far as you know, are any of the presidential candidates Hispanics/Latinos? If so, who?",political_attitudes,president
2007,qn20_05,"20. As far as you know, are any of the presidential candidates Hispanics/Latinos? If so, who?",political_attitudes,president
2007,qn20_06,"20. As far as you know, are any of the presidential candidates Hispanics/Latinos? If so, who?",political_attitudes,president
2007,qn20_07,"20. As far as you know, are any of the presidential candidates Hispanics/Latinos? If so, who?",political_attitudes,president
2007,qn20_08,"20. As far as you know, are any of the presidential candidates Hispanics/Latinos? If so, who?",political_attitudes,president
2007,qn20_09,"20. As far as you know, are any of the presidential candidates Hispanics/Latinos? If so, who?",political_attitudes,president
2007,qn20_10,"20. As far as you know, are any of the presidential candidates Hispanics/Latinos? If so, who?",political_attitudes,president
2007,qn21,21. I'm going to read you the names of some possible DEMOCRATIC presidential candidates. Who would you most like to see,political_attitudes,democrat
2007,qn22,22. I'm going to read you the names of some possible REPUBLICAN presidential candidates. Who would you most like to see,political_attitudes,republican
2007,qn23a,23A. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. For ea,political_attitudes,president
2007,qn23b,23B. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. For ea,political_attitudes,president
2007,qn23e,23E. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. For ea,political_attitudes,president
2007,qn23g,23G. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. For ea,political_attitudes,president
2007,qn23i,23I. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. For ea,political_attitudes,president
2007,qn23j,23J. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. For ea,political_attitudes,president
2007,qn39,"39. In the past year in your local community, has the government made more efforts to discourage undocumented or illegal",political_attitudes; border_immigration,government; undocumented
2008,combo14,Citizenship & Registration (qn5/5A/9/14),citizenship,citizen
2008,combo24,Citizenship & Dem vs. Rep Primary (qn5/5A/9/14/23/24),citizenship,citizen
2008,qn9,9. Are you a citizen of the United States?,citizenship,citizen
2008,comb27a2,Citizenship & Candidate Summary (qn5/5A/9/14/23/24/26/27/27A),citizenship; political_attitudes,citizen; candidate
2008,combo15,Citizenship & Candidate Choice (qn5/5A/9/15),citizenship; political_attitudes,citizen; candidate
2008,combo16,Citizenship & Leaned Candidate (qn5/5A/9/15/16),citizenship; political_attitudes,citizen; candidate
2008,combo23,Citizenship & Whether Voted (qn5/5A/9/14/23),citizenship; political_attitudes,citizen; vote
2008,combo25,Citizenship & Whether 1st Time Primary Voter (qn5/5A/9/14/23/25),citizenship; political_attitudes,citizen; vote
2008,combo26,Citizenship & Candidate-Dem Primary (qn5/5A/9/14/23/24/26),citizenship; political_attitudes,citizen; candidate
2008,combo27,Citizenship & Candidate-Rep Primary (qn5/5A/9/14/23/24/27),citizenship; political_attitudes,citizen; candidate
2008,combo27a,Citizenship & Candidate-Other Primary (qn5/5A/9/14/23/24/27A),citizenship; political_attitudes,citizen; candidate
2008,qn17g,"17G. Is the issue of Immigration extremely important, very important, somewhat important, or not too important?",immigration,immigration
2008,qn36a,36A. Have you Been stopped by police or other authorities and asked about your immigration status?,immigration,immigration
2008,qn51,"51. In general, do you think immigrants increase, reduce, or have no effect on crime in your community?",immigration,immigrant
2008,qn40,"40. Should local police take an active role in identifying undocumented or illegal immigrants, or should enforcement be left mainly to the federal authorities?",immigration; border_immigration,immigrant; undocumented
2008,qn40a,"40a. Just your best guess, in the past year, has there been an increase, a decrease, or no change in the number of immigration enforcement actions around the country aimed at undocumented immigrants?",immigration; border_immigration,immigration; undocumented
2008,qn40ca,40CA. Do you ..... of the following immigration enforcement actions: Workplace raids to discourage employers from hiring undocumented or illegal immigrants,immigration; border_immigration,immigration; undocumented
2008,qn40cc,40CC. Do you ..... of the following immigration enforcement actions: Criminal prosecution of employers who hire undocumented immigrants,immigration; border_immigration,immigration; undocumented
2008,qn40cd,40CD. Do you ..... of the following immigration enforcement actions: Criminal prosecution of undocumented immigrants who are working without authorization,immigration; border_immigration,immigration; undocumented
2008,qn41,"41. Should an illegal immigrant who graduated from a high school in your state and is accepted to a state public college qualify for the in-state tuition rate, or shouldn't they?",immigration; border_immigration,immigrant; illegal
2008,qn37,"37. Regardless of your own immigration or citizenship status, how much, if at all, do you worry that you, a family member, or a close friend could be deported? Would you say that you worry a lot, some, not much, or not at all?",immigration; citizenship,immigration; citizen
2008,qn38,"38. Regardless of your own immigration or citizenship status, how much do you worry that you, a family member, or a close friend could be deported? Would you say that you worry a lot, some, not much, or not at all?",immigration; citizenship,immigration; citizen
2008,qn18g,18G. Which candidate do you think will do a better job dealing with: Immigration,immigration; political_attitudes,immigration; candidate
2008,qn31,"31. Which candidate do you think is better for IMMIGRANTS, or is there no difference?",immigration; political_attitudes,immigrant; candidate
2008,qn40cb,40CB. Do you ..... of the following immigration enforcement actions: A requirement that employers check with a federal government database to verify the legal immigration status of any job applicant they are considering hiring,immigration; political_attitudes,immigration; government
2008,combo5a,Nativity & Country of Birth (qn5/5A),nativity,nativity
2008,combo6,Nativity & Years in U.S. (qn5/6),nativity,nativity
2008,combo9,Citizenship & Nativity (qn5/5A/9),nativity; citizenship,nativity; citizen
2008,combo20,Political Contribution & Method (qn19A/20),political_attitudes,political
2008,combo22,Leaned Party Identification (qn21/22),political_attitudes,party
2008,qn13,13. How closely are you following the 2008 presidential race?,political_attitudes,president
2008,qn14,"14. These days, many people are so busy they can't find time to register to vote, or move around so often they don't get a chance to re-register. Are you NOW registered to vote in your precinct or election district or haven't you been a...",political_attitudes,vote
2008,qn15,15. Now suppose the 2008 presidential election were being held TODAY. If you had to choose between - who would you vote for?,political_attitudes,president
2008,qn16a,"16A. If Barack Obama chooses Hillary Clinton as his vice-presidential running mate, would that make you more likely to vote for Barack Obama, less likely to vote for Barack Obama, or would it make no difference in determining your vote",political_attitudes,president
2008,qn18a,18A. Which candidate do you think will do a better job dealing with: Education,political_attitudes,candidate
2008,qn18b,18B. Which candidate do you think will do a better job dealing with: Jobs,political_attitudes,candidate
2008,qn18c,18C. Which candidate do you think will do a better job dealing with: The cost of living,political_attitudes,candidate
2008,qn18d,18D. Which candidate do you think will do a better job dealing with: Crime,political_attitudes,candidate
2008,qn18e,18E. Which candidate do you think will do a better job dealing with: Health care,political_attitudes,candidate
2008,qn18f,18F. Which candidate do you think will do a better job dealing with: The war in Iraq,political_attitudes,candidate
2008,qn19a,"19A. In the past year, have you Contributed money to a candidate running for public office, or not?",political_attitudes,candidate
2008,qn19b,"19B. In the past year, have you Attended a political or campaign-related meeting, or not?",political_attitudes,political
2008,qn19c,"19C. In the past year, have you Used the internet to find information about a political candidate, or not?",political_attitudes,political
2008,qn20a,"20A. Do you, yourself, plan to vote in the election this November?",political_attitudes,vote
2008,qn21,"21. In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else?",political_attitudes,republican
2008,qn22,22. Do you consider yourself closer to the Republican party or the Democratic party?,political_attitudes,republican
2008,qn23,23. A lot of people have been telling us they didn't get a chance to vote in the presidential primaries or caucuses this year. How about you...did things come up that kept you from voting or did you happen to vote?,political_attitudes,vote
2008,qn24,24. Did you vote in a DEMOCRATIC primary or caucus or a REPUBLICAN primary or caucus?,political_attitudes,vote
2008,qn25,"25. Was this primary/caucus the FIRST time that you have voted in a U.S. election, or have you voted before?",political_attitudes,vote
2008,qn26,26. In this year's Democratic caucus or primary election which candidate did you vote for?,political_attitudes,democrat
2008,qn27,27. In this year's Republican caucus or primary election which candidate did you vote for?,political_attitudes,republican
2008,qn27a,27A. In this year's caucus or primary election which candidate did you vote for?,political_attitudes,election
2008,qn29,"29. Which party do you think has more concern for (LATINOS), or is there no difference?",political_attitudes,party
2008,qn30,30. Which candidate do you think is better for (LATINOS) or is there no difference?,political_attitudes,candidate
2008,qn32,"32. For (LATINO) voters, do you think BARACK OBAMA's being black will help him, hurt him, or won't it make a difference to (LATINO) VOTERS in the general election this November?",political_attitudes,vote
2008,qn33,"33. And with you, will BARACK OBAMA's being black help him, hurt him, or won't it make a difference in deciding YOUR vote in the general election this November?",political_attitudes,vote
2008,qn34,"34. For (LATINO) voters, do you think JOHN MCCAIN's being white will help him, hurt him, or won't it make a difference to (LATINO) VOTERS in the general election this November?",political_attitudes,vote
2008,qn35,"35. And with you, will John McCain's being white help him, hurt him, or won't it make a difference in deciding YOUR vote in the general election this November?",political_attitudes,vote
2009,qn9,9. Are you a citizen of the United States?,citizenship,citizen
2009,qn98,"98. In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else?",political_attitudes,republican
2009,qn99,99. Do you consider yourself closer to the Republican party or the Democratic party?,political_attitudes,republican
2010,qn53,"53. Would you favor changing the Constitution so that the parents must be legal residents of the U.S. in order for their newborn child to be a citizen, or should the Constitution be left as it is?",citizenship,citizen
2010,qn9,9. Are you a citizen of the United States?,citizenship,citizen
2010,qn44,"44. As you may know, the state of Arizona recently passed a law that requires police to verify the legal status of someone they have already stopped or arrested if they suspect that the person is in the country illegally. Do you approve of AZ's new law?",citizenship; political_attitudes; border_immigration,legal status; approve; illegal
2010,qn21b,"21b. Which comes closer to your views, even if neither is exactly correct? Hispanic/Latino immigrants and native-born Hispanics/Latinos...",immigration,immigrant
2010,qn23e,"23e. Please tell me how important this issue is to you personally. Is the issue of Immigration extremely important, very important, somewhat important, or not too important?",immigration,immigration
2010,qn34,"34. In the last year, have you been stopped by police or other authorities and asked about your immigration status, or not?",immigration,immigration
2010,qn40,"40. In general would you say that people in the United States are more accepting of immigrants now than they were five years ago, are they less accepting now than they were five years ago, or has there been no change?",immigration,immigrant
2010,qn55_1,"55. In the United States in the past year have you participated in any protests or demonstrations to support immigrations rights, or not?",immigration,immigration
2010,qn55a_1,"55a. In the United States in the past year have you talked about the immigration policy debate with family, friends or coworkers, or not?",immigration,immigration
2010,qn47,"47. Overall, what is the effect of UNDOCUMENTED or ILLEGAL immigration on Hispanics/Latinos already living in the U.S.? Would you say it's...?",immigration; border_immigration,immigration; undocumented
2010,qn48,"48. All things considered, which of these statements comes closer to your own views about immigrants who are in the U.S. illegally - even if none of them is exactly right:",immigration; border_immigration,immigrant; illegal
2010,qn50,"50. Should an illegal immigrant who graduated from a high school in your state and is accepted to a state public college qualify for the in-state college tuition rate, or shouldn't they?",immigration; border_immigration,immigrant; illegal
2010,qn51,"51. Should local police take an active role in identifying undocumented or illegal immigrants, OR should enforcement be left mainly to the federal authorities?",immigration; border_immigration,immigrant; undocumented
2010,qn54,"54. Some have said that one of the reasons many immigrants come to the U.S. illegally is to have a child here. Do you think this is true, or not?",immigration; border_immigration,immigrant; illegal
2010,qn32,"32. Regardless of your own immigration or citizenship status, how much, if at all, do you worry that you, a family member, or a close friend could be deported? Would you say that you worry a lot, some, not much, or not at all?",immigration; citizenship,immigration; citizen
2010,qn42,"42. Thinking about immigrants who are living in the U.S. illegally... do you favor or oppose providing a way for illegal immigrants currently in the country to gain legal citizenship if they pass background checks, pay fines and have jobs?",immigration; citizenship; border_immigration,immigrant; citizen; illegal
2010,qn52,"52. Were you aware that a child born to illegal immigrants in the U.S. is automatically a U.S. citizen, or weren't you aware of that?",immigration; citizenship; border_immigration,immigrant; citizen; illegal
2010,qn31a,"31a. In general, which of the political parties' agendas on immigration do you have the most confidence in?",immigration; political_attitudes,immigration; political
2010,qn33,33. Do you personally know someone who has been deported or detained by the federal government for immigration reasons in the last 12 months?,immigration; political_attitudes,immigration; government
2010,qn49a,49a. Do you approve or disapprove of the following actions aimed at enforcing the nation's immigration laws. How about... Workplace raids,immigration; political_attitudes,immigration; approve
2010,qn49e,49e. Do you approve or disapprove of the following actions aimed at enforcing the nation's immigration laws. How about... A requirement that all U.S. residents carry a national identity card?,immigration; political_attitudes,immigration; approve
2010,qn49c,49c. Do you approve or disapprove of the following actions aimed at enforcing the nation's immigration laws. How about... Building more fences on the nation's borders?,immigration; political_attitudes; border_immigration,immigration; approve; border
2010,qn49d,49d. Do you approve or disapprove of the following actions aimed at enforcing the nation's immigration laws. How about... Increasing the number of border patrol agents?,immigration; political_attitudes; border_immigration,immigration; approve; border
2010,Combo13_14,13/14. Leaned Party/Congressional Election,political_attitudes,party
2010,Combo65_66,65/66. Leaned Party,political_attitudes,party
2010,qn12,12. How much thought have you given to the coming November election? Quite a lot or only a little?,political_attitudes,election
2010,qn13,"13. If the elections for U.S. Congress were being held TODAY, would you vote for the Republican Party's candidate OR the Democratic Party's candidate for Congress in your district?",political_attitudes,election
2010,qn14,"14. As of TODAY, do you LEAN more to the Republican or Democrat?",political_attitudes,republican
2010,qn22,22. Which party do you think has more concern for Hispanics/Latinos - (READ LIST) or is there no difference?,political_attitudes,party
2010,qn23a,23a. Now I'm going to read you a list of issues that might be discussed during this year's congressional campaign. Please tell me how important this issue is to you personally. Is the issue of Education important to you?,political_attitudes,congress
2010,qn26,"26. Thinking ahead to November, do you yourself plan to vote in the Congressional election this November, or not?",political_attitudes,vote
2010,qn27,"27. How certain are you that you will vote? Are you absolutely certain, fairly certain, or not certain?",political_attitudes,vote
2010,qn28,"28. Overall, do you approve or disapprove of the way Barack Obama is handling his job as president?",political_attitudes,approve
2010,qn65,"65. In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else?",political_attitudes,republican
2010,qn66,66. Do you consider yourself closer to the Republican party or the Democratic party?,political_attitudes,republican
2010,qn67,"67. These days, many people are so busy they can't find time to register to vote, or move around so often they don't get a chance to re-register. Are you NOW registered to vote in your precinct or election district or haven't you been able to register?",political_attitudes,vote
2010,qn68,"68. In general, would you describe your political views as...?",political_attitudes,political
2011,qn84,84. Are you a citizen of the United States?,citizenship,citizen
2011,qn85,85. What year did you become a citizen?,citizenship,citizen
2011,qn70,"70. How important is it to you that future generations of (Latinos/Hispanics) living in the United States be able to speak Spanish- very important, somewhat important, not too important, or not important at all?",generation,generation
2011,qn69,69. Do you think adult (Latino/Hispanic) immigrants need to learn to speak English to succeed in the United States or can they succeed even if they only speak Spanish?,immigration,immigrant
2011,qn24,24. Thinking about immigrants whose parents brought them to the United States illegally when they were children... Would you favor or oppose a law that would let these young adults become legal residents if they go to college or serve in the milita...,immigration; border_immigration,immigrant; illegal
2011,qn25,25. What should be the priority for dealing with illegal immigration in the U.S.? (READ LIST)?,immigration; border_immigration,immigration; illegal
2011,qn28,"28. Compared with the George W. Bush administration, would you say the Obama administration is deporting more illegal immigrants, fewer illegal immigrants, or about the same number of illegal immigrants?",immigration; border_immigration,immigrant; illegal
2011,qn30,"30. Do you think an illegal immigrant who went to high school in your state and is accepted to a public college should be eligible for the in-state tuition rate, or shouldn't they?",immigration; border_immigration,immigrant; illegal
2011,qn22d,"22d. Now I'm going to read you a list of issues that might be discussed during next year's presidential campaign. Is the issue of Immigration extremely important, very important, somewhat important, or not too important to you personally?",immigration; political_attitudes,immigration; president
2011,qn27,27. Do you personally know someone who has been deported or detained by the federal government for immigration reasons in the last twelve months?,immigration; political_attitudes,immigration; government
2011,combo81_82,81/82. Leaned Party,political_attitudes,party
2011,qn12,12. Do you approve or disapprove of the way Barack Obama is handling his job as president?,political_attitudes,approve
2011,qn15,15. Which party do you think has more concern for (Latinos/Hispanics) - (READ LIST) or is there no difference?,political_attitudes,party
2011,qn17,"17. How much thought, if any, have you given to candidates who may be running for president in 2012?",political_attitudes,candidate
2011,qn19,"19. If you had to choose between, (READ LIST), who would you vote for?",political_attitudes,vote
2011,qn20,"20. If you had to choose between, (READ LIST), who would you vote for?",political_attitudes,vote
2011,qn21,"21. If you had to choose between, (READ LIST), who would you vote for?",political_attitudes,vote
2011,qn22a,"22a. Now I'm going to read you a list of issues that might be discussed during next year's presidential campaign. Is the issue of Education extremely important, very important, somewhat important, or not too important to you personally?",political_attitudes,president
2011,qn22b,"22b. Now I'm going to read you a list of issues that might be discussed during next year's presidential campaign. Is the issue of Jobs extremely important, very important, somewhat important, or not too important to you personally?",political_attitudes,president
